title,category,collection,textileTitle,textileColor,width,height,length,depth,seatHeight,seatDepth,seatWidth,depthSeatPillow,sleepingPlace,heightOnPillows,textAvailableSizes,standardSize,availableSizes,description
Каприз,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 255 с,Висота 81 см;,---,Глибина 102 с,---,Глибина сидіння до под,---,Глибина сидіння до подушки 55 см;,---,---,---,---,---,"Диван КАПРИЗ притягує своєю простотою. Функціональність та нічого зайвого. Ідеальне рішення для усіх, хто звик цінувати справжній комфорт і затишок. Широкі підлокітники, м’які подушки створені для приємних домашніх посиденьок. Лаконічні форми дозволяють експериментувати з різними варіантами тканини й кольору. Ви з легкістю перетворите диван у просторе спальне місце 195 х 150 см."
Альберто,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 250 с,Висота 73 см;,---,Глибина 156 с,Висота сидіння 45 см;,Глибина сидіння 75 см;,---,Глибина сидіння до подушки 50 см;,---,---,---,---,---,"Щоб дивитися комедії усією сім’єю чи великою компанією друзів, Вам просто необхідний кутовий диван Альберто. Але повинні попередити! Під час тестування даної моделі з’ясувалося, що диван ну просто дууууже зручний. Тому ця велика компанія може солодко заснути і ,навряд, захоче покидати цей комфортний та атмосферний простір. Концепцію комфортного відпочинку ми втілили не тільки в дизайні даної моделі, але і в продуманій конструкції. М’які накладки на підлокітники, великі подушки, продумана висота та глибина сидіння, крокуючий механізм трансформації, глибока ніша для зберігання речей – кожна деталь має значення."
Ден,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 282 с,Висота 76 см;,---,Глибина 213 с,Висота сидіння 49 см.,Глибина сидіння 78 см;,---,---,---,---,---,---,---,"Кутовий диван Ден – одні позитивні емоції. Поєднання комфортного відпочинку та стилю. Максимум практичності та функціональності. Зручна кутова конструкція дивану дозволяє ефективно використовувати простір кімнати. При розкладенні утворюється просторе ліжко, а також вбудовані полички. Передбачений вмісткий короб для зберігання постільних приналежностей."
Еден,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 242 с,Висота 80 см;,---,Глибина 215 с,Висота сидіння 50 см.,Глибина сидіння 80 см;,---,---,---,---,---,---,---,"Кутовий диван Еден. Втілення сучасного дизайну та комфорту. Неймовірно зручний, м’який, виготовлений з екологічно чистих і якісних матеріалів. Насолоджуйтеся відпочинком! Відчуйте нашу любов у кожній дрібниці."
Лакі,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 237 с,Висота 78 см;,---,Глибина 156 с,Висота сидіння 44 см;,---,---,---,---,---,---,---,---,Затишний куток Лакі в скандинавському стилі. Наповнює інтер’єр теплом. Створює ідеальні умови для мрій і роздумів. Відпочивай та насолоджуйся.
Отіум,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 347 с,Висота 62 см;,---,Глибина 265 с,---,---,---,---,---,---,---,---,---,"Диван Отіум. Просторий, м’який, стильний, створений з екологічно чистих матеріалів. Ми старалися об’єднати такі, здавалося б, протилежні поняття, як розкіш і простота. Багатогранність моделі варта уваги найвимогливіших покупців. Модель представлена модульною системою, елементи якої дозволяють отримувати меблі різноманітних компоновок та габаритів. Дерев’яний каркас виготовлений з фанери та ламелей власного виробництва. Характеризується своєю міцністю, надійністю та довговічністю. Для наповнення ми використали:"
Лаурель,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 222 с,Висота 81 см;,---,Глибина 102 с,---,Глибина сидіння 74 см;,---,Глибина сидіння до подушки 52 см;,---,---,---,---,---,"Диван Лаурель створений з екологічно чистих матеріалів і має багато переваг. Дерев’яний каркас витримує великі щоденні навантаження і не піддається деформації. Тому служитиме Вам довго. Диван легко трансформується в комфортну постіль для щоденного сну. Сидіння зрушується вперед, а на його місце кладеться спинка дивана. Для зберігання постільних приналежностей передбачений вмісткий короб для білизни, розташований під сидінням."
Елата,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 264 с,Висота 87 см;,---,Глибина 108 с,---,---,---,---,---,---,---,---,---,"На сьогодні функціональність – це особлива цінність. Продумана конструкція та унікальний механізм трансформації з легкістю перетворить диван на зручне ліжко. У тумби можна покласти подушки. Або ж використовувати їх для зберігання речей. Модель може бути представлена як кутовий варіант дивану. "
Мартін,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 253 с,Висота загаль,---,Глибина 105 с,"Висота сидіння 42 см ","Глибина сидіння 75 см ",---,---,---,---,---,---,---,"Диван Мартін створить затишок в оселі. Ідеальне рішення для усіх, хто цінує комфорт та функціональність. Широкі підлокітники, м’які подушки створені для приємних домашніх посиденьок. Лаконічні форми дозволяють експериментувати з різними варіантами тканини й кольору. Ви з легкістю перетворите диван у просторе спальне місце 150 х 192. Сидіння зрушується вперед, а на його місце кладеться спинка дивана. Для зберігання постільної білизни передбачена ніша, розташована під сидінням."
Олівер,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 215 с,Висота 80 см;,---,Глибина 108 с,---,Глибина сидіння до под,---,Глибина сидіння до подушки 55 см;,---,---,---,---,---,"Головний критерій при виборі дивану – це емоції, які він викликає. Диван ОЛІВЕР не залишить Вас байдужими. Так вважають його творці, які втілюють своє натхнення новими і новими ідеями. Чудове рішення для оселі в скандинавському стилі. А також хороша ідея для власників квартир з невеликою площею. "
Елата кут,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 240 с,Висота 87 см;,---,Глибина 160 с,Висота сидіння 45 см;,---,---,---,---,---,---,---,---,На сьогодні функціональність – це особлива цінність. Продумана конструкція та унікальний механізм трансформації з легкістю перетворить диван на зручне ліжко. У тумби можна покласти подушки. Або ж використовувати їх для зберігання речей. Модель може бути представлена як диван прямого типу.
Дейзі,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 216 с,Висота 75 см;,---,Глибина 100 с,---,Глибина сидіння до под,---,Глибина сидіння до подушки 50 см;,---,---,---,---,---,"Стильний диван Дейзі створений у скандинавському стилі. Каркас з багатошарової березової фанери. Екологічно чистий, міцний і зносостійкий матеріал. Витримує великі щоденні навантаження і не піддається деформації. Тому служитиме Вам довго. Диван легко трансформується в комфортну постіль для щоденного сну. Сидіння зрушується вперед, а на його місце кладеться спинка дивана. Для зберігання постільної білизни передбачений невеликий короб, розташований під сидінням. Підійде для квартир з підігрівом підлоги."
Купер,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 220 с,Висота 75 см;,---,Глибина 105 с,---,Глибина сидіння до под,---,Глибина сидіння до подушки 55 см;,---,---,---,---,---,"Диван Купер Створений з екологічно чистих матеріалів і має багато переваг. Дерев’яний каркас витримує великі щоденні навантаження і не піддається деформації. Тому служитиме Вам довго. Диван легко трансформується в комфортну постіль для щоденного сну. Сидіння зрушується вперед, а на його місце кладеться спинка дивана. Для зберігання постільної білизни передбачений невеликий короб, розташований під сидінням."
Еден,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 200 с,Висота 73 см;,---,Глибина 97 см,---,Глибина сидіння 82 см;,---,---,---,---,---,---,---,"Кожному інтер’єру потрібна своя родзинка. Диван Еден – це втілення краси і натхнення. Надзвичайно зручний, м’який, виготовлений з екологічно чистих і міцних матеріалів, ідеальний навіть для невеликих кімнат. Еден стане острівцем Вашого особистого комфорту і затишку."
Маркус,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 240 с,Висота 72 см;,---,Глибина 105 с,---,Глибина сидіння до под,---,Глибина сидіння до подушки 60 см;,---,---,---,---,---,"Диван Маркус. Під час розробки даної моделі ми поставили перед собою три основних завдання. Зручність, функціональність та раціональне використання простору. Диван легко трансформується в комфортну постіль. Під сидінням розташували вмістку нішу, у якій зручно зберігати постільну білизну та подушки. Дерев’яний каркас, якісне наповнення і тканина приємної текстури. Прості форми органічно вписуються в планування сучасних квартир. Задоволені результатом. Ми обрали сірий. А який колір оберете Ви?"
Нева,Дивани,Нева,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 250 с,Висота 79 см;,---,Глибина 96 см,---,глибина сидіння до под,---,глибина сидіння до подушки 57 см;,---,---,---,---,---,"НЕВА – міцний каркас з натурального дерева та якісне наповнення. Один з найпопулярніших та найміцніших варіантів трансформації «Єврокнижка» – сидіння просто зрушується вперед, а на його місце кладеться спинка дивана."
Стенлі,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 180 с,Висота 87 см;,---,Глибина 93 см,Висота сидіння 45 см;,Глибина сидіння 54 см;,---,---,---,---,---,---,---,Розкладний диванчик та крісло Стенлі. Завдяки компактним розмірам та сучасному дизайну дана модель чудово підійде для приміщень з невеликою площею. Для зберігання постільних приналежностей передбачена вмістка ніша розташована під сидінням.
Романтік,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 240 с,Висота 100 см,---,Глибина 100 с,Висота сидіння 45 см;,Глибина сидіння 51 см.,---,---,---,---,---,---,---,"Диван та крісло Романтік. Створені з турботою про Ваш затишок та комфортний відпочинок. Модель зручна і надійна у використанні. Буде доречна в сучасному або класичному стилі інтер’єру. Міцна дерев’яна конструкція, якісне наповнення, зносостійка тканина, Те, що треба! Механізм трансформації книжка."
Лорд,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 210 с,Висота 93 см;,---,Глибина 103 с,Висота сидіння 46 см;,Глибина сидіння 60 см;,---,---,---,---,---,---,---,"Комплект Лорд. Його масивність асоціюється зі стабільністю та надійністю. Цупкий та якісний матеріал обивки, що має високу зносостійкість поєднується із міцним дерев’яним каркасом з фанери та ламелей власного виробництва. Тенденція до розкоші і багатства очевидна, коли мова заходить про комфортні м’які меблі. Дивани, крісла – всі вони великі, м’які, немов обволікають тіло своїми округлими формами. Дизайнери зазвичай поєднують такі моделі з мармуровим облицюванням, скляними конструкціями і металевими поверхнями, що імітують латунь, мідь, срібло або золото.  Диван Лорд можна замовити із розкладною системою мералат. Спальне місце: 140 см х 195 (см) Або із механізмом трансформації седафлекс. Спальне місце: 140 х 195 (см)"
Бруно,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 210 с,Висота 82 см;,---,Глибина 100 с,Висота сидіння 48 см;,Глибина сидіння 70 см;,---,---,---,---,---,---,---,"М’які округлі лінії, високоякісна оббивка, міцний і довговічний каркас. Диван Бруно – справжня окраса просторої вітальні, робочого кабінету чи бібліотеки в класичному стилі. Доречно виглядає в поєднанні з натуральним деревом, металом. Данна модель – це вигідне придбання для володарів хорошого смаку, оскільки такий диван не втрачає своєї вишуканості з плином часу.  Диван Бруно можна замовити із розкладною системою Мералат. Спальне місце: 140 см х 195 (см) Або із механізмом Седафлекс. Спальне місце: 140 х 195 (см). А також з розкладною системою Дельфін. Спальне місце: 140 х 190 см (см)"
Аріель,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 245 с,Висота 108 см,---,Глибина 115 с,Висота сидіння 45 см;,Глибина сидіння 58 см;,---,---,---,---,---,---,---,"Диван та крісло Аріель – округлі форми, м’які лінії. Унікальний дизайн та розкішні матеріали. Неможливо сплутати з іншими моделями. Наші фахівці допоможуть Вам підібрати зносостійку тканину потрібного кольору і текстури, опираючись на Ваші особисті вподобання. Ми обрали білий. Це колір, який залишається затребуваним у 2019 році. Ви можете обрати який завгодно. А також ґудзики або стрази, чи кристали Swarovski, дерев’яне різьблення – вишукані деталі, що додають особливого шарму.  Диван Аріель можна замовити із розкладною системою. Доступні наступні механізми трансформації:"
Версаль,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 195 с,Висота 107 см,---,Глибина 100 с,Висота сидіння 43 см;,Глибина сидіння 57 см;,---,---,---,---,---,---,---,"Версаль. Одна з найпопулярніших моделей класичної колекції в новому сезоні. Комплект складається з дивану і двох крісел. Ви можете придбати кожну позицію окремо. Майстерно виконана різьба по дереву додає особливого шарму. Дерев’яний каркас виготовляємо з фанери та ламелей власного виробництва. Характеризується своєю міцністю, надійністю та довговічністю. Для наповнення комплекту Версаль використовуємо пружинні блоки (110мм), термовойлок з волокон бавовни, спеціальний пінополіуретан з ортопедичним ефектом, синтепон та високоякісну тканину. Тому, що турбуємося не лише про ефектний зовнішній вигляд, а й про зручність та ергономічність виробів.  Багато, хто робить меблі. «Шик Галичина» створює шедеври.  Диван Версаль можна замовити із розкладною системою Мералат. Спальне місце: 140 см х 195 (см)."
Герцог,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 210 с,Висота 120 см,---,Глибина 95 см,Висота сидіння 48 см;,Глибина сидіння 57 см;,---,---,---,---,---,---,---,"Диван Герцог не прив’язаний до модних тенденцій. Гармонія та елегантність, які є характерними рисами постійно залишаються актуальними. Виглядає монументально та дорого. Стане головним елементом в створенні інтер’єру.  Диван Герцог можна замовити із розкладною системою. Доступні наступні механізми трансформації:"
Лаві,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 195 с,Висота 214 см,---,Глибина 98 см,---,---,---,---,---,---,---,---,---,"Особливий механізм трансформації дозволяє використовувати ЛАВІ для щоденного сну. Просто опусти спинку і це вже двоспальне ліжко з ортопедичним матрасом. Такого не очікуєш від дивану. Унікальне рішення, аналогів якому в Україні немає."
Консул,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 200 с,Висота 104 см,---,Глибина 102 с,Висота сидіння 45 см;,Глибина сидіння 54 см;,---,---,---,---,---,---,---,"Консул – розкішна модель, яка не втрачає своєї вишуканості та респектабельності з плином часу. Основними перевагами є бездоганна якість виконання і високий рівень комфорту.  Диван Консул можна замовити із розкладною системою. Доступні наступні механізми трансформації:"
Джокер,Дивани,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 206 с,Висота 100 см,---,Глибина 103 с,---,---,---,---,---,---,---,---,---,"Вишуканий текстиль, розкіш натурального дерева, міцний і довговічний каркас. Диван та крісло Джокер. Бездоганна якість виконання і високий рівень комфорту. Буде дивувати і захоплювати Вас та Ваших гостей своїм ефектним зовнішнім виглядом. Стане справжньою окрасою Вашої оселі.  Диван Джокер можна замовити із розкладною системою мералат. Спальне місце: 140 см х 195 (см) Або із механізмом трансформації седафлекс. Спальне місце: 140 х 195 (см)"
Олаф,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,ширина: 85 с,"висота: 69см ",---,глибина: 85 с,---,---,---,---,---,---,---,---,---,"Модульний диван Олаф. Багатогранність моделі вражає. Отримайте меблі різноманітних компоновок та габаритів. Створюйте свої варіації. "
Маркел,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,---,---,---,"Диван Маркел. Багатогранність моделі варта уваги найвимогливіших покупців. Модель представлена модульною системою, елементи якої дозволяють отримувати меблі різноманітних компоновок та габаритів."
Гермес,Дивани,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,"ширина: 135 ",висота: 98 см,---,глибина: 97 с,висота сидіння 39 -35,глибина сидіння 58 см.,---,---,---,---,---,---,---,"Неймовірний комплект Гермес. Актуальний дизайн, настільки ж простий, наскільки індивідуальний, неповторний і унікальний. Для атмосферного кафе, сучасних офісів, стильної кавярні, для любителів PlayStation і захоплюючих розмов, для домашнього кінотеатру. Так так і для твого затишного куточку, про який ти щойно подумав. Задоволені результатом. Бо неймовірно зручно і красиво. Комфортний диван, крісло, журнальний столик та пуф. Продумана висота сидіння дивану та крісла, а також кут нахилу спинки. Яскравий зовнішній вигляд, міцний каркас, чудові характеристики та якісне наповнення!"
Ензо,Дивани,Комфорт,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 262 с,Висота 76 см;,---,Глибина 157 с,Висота сидіння 43 см;,Глибина сидіння 78 см;,---,Глибина сидіння до подушки 53 см;,---,---,---,---,---,"Продуманий до дрібниць кутовий диван Ензо. Неймовірна розробка, на яку всі чекали! Тішимося і ділимося з Вами.  ✅ Просторий, стильний, функціональний і практичний. ✅ Не рік, не два, не десять і не двадцять. Діє необмежена часом гарантія на каркас, який виготовлений з фанери власного виробництва. Це надійнісь та впевненість у якості виробу. ✅ Широкі підлокітники, ідеальна висота і глибина сидіння, м’які подушки створені для Вашого комфорту і приємних домашніх посиденьок. ✅Під сидінням розташована вмістка ніша для зберігання речей. ✅Передбачене просторе спальне місце 198 х 150 см. ✅ Ламелі та пружинний блок Бонель, в свою чергу, забезпечують ортопедичний ефект. Ензо – ідеальний варіант для здорового та комфортного сну. ✅ Гіпоалергенне наповнення. ✅ Зносостійка тканина будь-якого відтінку на Ваш вибір. ✅ Контроль якості на кожному етапі виробництва. Від сировини – до готового виробу."
