title,category,collection,textileTitle,textileColor,width,height,length,depth,seatHeight,seatDepth,seatWidth,depthSeatPillow,sleepingPlace,heightOnPillows,textAvailableSizes,standardSize,availableSizes,description
Даріо,Крісла та Стільці,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 75 с,Висота - 70 с,---,Глибина - 68 с,Висота сидіння - 41 с,Глибина сидіння - 56 с,---,---,---,---,---,---,---,"Любите бути в тренді? Ми теж. Крісло Даріо. Виглядає сучасно і вишукано. Ідеально підійде як для кафе, салону, офісу, так і для спальні, дитячої кімнати чи вітальні. Міцні, стійкі ніжки з натурального дерева твердої породи. Колір ніжок можна вибрати з 5 наявних кольорів. Це допомагає поєднати наші стільці з іншими корпусними і м’якими меблями. Важливу роль відіграє екологічність виробу. Усі матеріали наповнення і каркасу стільців безпечні для Вашого здоров’я. Це підтверджують сертифікати та санітарно-гігієнічні норми. А як виглядає крісло Вашої мрії?"
Софті,Крісла та Стільці,Софті,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,ширина 65 см;,висота 100 см,---,глибина 89 см;,---,глибина сидіння 50 см.,---,---,---,---,---,---,---,"Хрумтіти попкорн, дивитися захоплюючі фільми, читати улюблену книгу або гортати інстаграмчик. Усе це і навіть більше можна робити у м’якесенькому кріслі Софті. Софті – крісло для задоволення."
Комфі,Крісла та Стільці,Комфі,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 51 с,Висота - 80 с,---,Глибина - 55 с,Висота сидіння - 45 с,Глибина сидіння - 42 с,---,---,---,---,---,---,---,"Насолоджуйтеся відпочинком у стильному кріслі Комфі.  Завдяки компактним розмірам та сучасному дизайну дана модель чудово підійде як для кафе, салону, офісу, так і для спальні, дитячої кімнати, вітальні чи кухні.  Міцні, стійкі ніжки з натурального дерева твердої породи. Колір ніжок можна вибрати з 5 наявних кольорів. Це допомагає поєднати наші стільці з іншими корпусними і м’якими меблями."
Кенді,Крісла та Стільці,Кенді,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 54 с,Висота - 77 с,---,Глибина - 56 с,Висота сидіння - 47 с,Глибина сидіння - 48 с,---,---,---,---,---,---,---,"Крісло КЕНДІ – наша цукерочка. Часто за звичкою ми купуємо собі м’який гарнітур, де крісла і диван в одній оббивці, однієї конструкції. Дизайнери рекомендують відійти від цього. Підбирати диван і крісла одного стилю, але різних моделей. Можна замовити оббивку з однієї тканини, але різних кольорів. Усі матеріали наповнення і каркасу крісла Кенді безпечні для вашого здоров’я. Екологічність виробу підтверджують сертифікати та санітарно-гігієнічні норми. Колір ніжок можна вибрати з 5 наявних кольорів. Це допомагає поєднати наші стільці з іншими корпусними і м’якими меблями."
Кларіс,Крісла та Стільці,Кларіс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 62 с,Висота - 85 с,---,Глибина - 66 с,Висота сидіння - 45 с,---,---,---,---,---,---,---,---,"Крісла Кларіс. Ви вже уявляєте сімейний обід, теплі розмови, щиру радість урочистих подій? Кларіс – так ми висловлюємо своє натхнення і втілюємо нові ідеї."
Рондо,Крісла та Стільці,Рондо,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 50 с,Висота - 93 с,---,Глибина - 60 с,Висота сидіння 48 см.,---,---,---,---,---,---,---,---,Крісло РОНДО – справжня знахідка для Вашого інтер’єру. Оригінально. Зручно. Красиво. Що ще побажаєте? Тішимося фантастичним результатом і з задоволенням ділимося з Вами своїми новими досягненнями.
Фіджі,Крісла та Стільці,Фіджі,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 50 с,Висота - 93 с,---,Глибина - 60 с,Висота сидіння 48 см.,---,---,---,---,---,---,---,---,"Шукаєте щось сучасне та лаконічне? Наша команда з великим натхненням працювала над кріслом ФІДЖІ. Висока спинка створена для Вашої красивої осанки. Втіленням яскравих ідей стало насичене кольорове рішення, аби дивувати та захоплювати. Подобається? Ми задоволені!"
Джозефіна,Крісла та Стільці,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 90 см;,Висота 158 см,---,Глибина 68 см;,Висота сидіння 45 см.,---,---,---,---,---,---,---,---,"Крісло Джозефіна – якісні матеріали і традиційна майстерність виконання. Зручна і надійна модель з пружним рівним сидінням і височенною спинкою з густою каретною стяжкою. Допоможемо обрати декоративні цвяшки, колір і текстуру тканини."
Гермес,Крісла та Стільці,Модерн,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,ширина: 135 с,висота: 98 см,---,глибина: 97 см,висота сидіння 39 -35,глибина сидіння 58 см.,---,---,---,---,---,---,---,"Неймовірний комплект Гермес. Актуальний дизайн, настільки ж простий, наскільки індивідуальний, неповторний і унікальний. Для атмосферного кафе, сучасних офісів, стильної кавярні, для любителів PlayStation і захоплюючих розмов, для домашнього кінотеатру. Так так і для твого затишного куточку, про який ти щойно подумав. Задоволені результатом. Бо неймовірно зручно і красиво. Комфортний диван, крісло, журнальний столик та пуф. Продумана висота сидіння дивану та крісла, а також кут нахилу спинки. Яскравий зовнішній вигляд, міцний каркас, чудові характеристики та якісне наповнення!"
Беніта,Крісла та Стільці,Класік,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 70 с,Висота - 80 с,---,Глибина - 75 с,Висота сидіння - 48 с,Глибина сидіння - 48 с,---,---,---,---,---,---,---,Крісло Беніта вабить своєю прекрасною формою та відмінним виконанням. А як виглядає крісло Вашої мрії?
Сіті,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 170 с,Висота - 105 с,Довжина - 210 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Стильне ліжко Сіті доповнить інтер’єр Вашої спальні. Дерев’яний каркас виготовлений з фанери власного виробництва. Характеризується своєю міцністю, надійністю та довговічністю. Також ми використовуємо грабову ламель власного виробництва. Це допомагає досягнути максимального ортопедичного ефекту, забезпечує комфортний відпочинок та здоровий сон. Структура граба на 12% щільніша від дуба та на 10% від бука, тому ми впевнені у якості виробу. "
Джойс,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 170 с,Висота - 105 с,Довжина - 210 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Ліжко Джойс прикрасить Вашу затишну спальню. Міцний дерев’яний каркас виготовлений з фанери власного виробництва. М’яке ізголів’я та короб ліжка Джойс наповнене пінополіуретаном марки EL 28, що володіє високими показниками еластичності; та синтепоном максимальної щільності 300г/м кв2 для додаткової м’якості та комфорту. Для оббивки використана зносостійка та екологічно чиста тканина приємної текстури."
Остін,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 172 с,Висота - 104 с,Довжина - 214 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Безумовно притягує погляд. Головна особливість – це м’яке зручне узголів’я унікальної форми. Ліжко оснащене грабовими ламелями, які дають максимальний ортопедичний ефект. Регулярна циркуляція повітря під ламелями сприяє тривалій експлуатації матраца."
Еліо,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 193 с,Висота - 92 см,Довжина - 230 с,---,---,---,---,---,---,---,---,---,---,"М’яка, хвилеподібна форма узголів’я робить ліжко ЕЛІО особливим. Сучасний дизайн поєднується з функціональністю. Модель оснащена нішею для зберігання речей і підйомним механізмом. Це така собі шафа під ліжком, де можна зберігати постільні приналежності. Надійний підйомник дозволяє швидко отримувати доступ до них. Зручно. правда ж?"
Лео,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 223 с,Висота - 85 см,Довжина - 185 с,---,---,---,---,---,Спальне місце - 200 х 160,---,---,---,---,"Затишне, м’яке, не відпускає вранці – це кутове ліжко Лео. Чарує своєю неординарністю. Тепер прохолодні стіни не зможуть завадити відпочинку і спати у такому ліжку буде дуже солодко. Високі кутові спинки подарують спокій, тепло і затишок. Однак ми повинні попередити: вставати з ліжка Лео вкрай складно, воно так любить тримати в своїх обіймах. Вам доведеться докласти неабияких зусиль, щоб переконати себе покинути цей затишний куточок."
Кліо,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 170 с,Висота - 105 с,Довжина - 210 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Бажаєте створити стильний і сучасний інтер’єр Вашої спальні? Це просто, якщо у Вас є ліжко Кліо. Усі матеріали наповнення і каркасу екологічно чисті та безпечні для Вашого здоров’я."
Лайт,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 170 с,Висота - 105 с,Довжина - 210 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,Ліжко Лайт – якісне наповнення та стриманий мінімалістичний дизайн. Кожній людині необхідний комфортний та атмосферний простір. Ліжко Лайт допоможе абстрагуватися від міського шуму і повсякденної метушні.
Місті,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 185 с,Висота - 110 с,Довжина - 215 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Однією з переваг ліжка Місті є його розбірність на деталі. Це забезпечує практичне і легке транспортування. При доставці займає мало місця, та занести його може одна людина. Не потрібно хвилюватися про розміри дверного отвору. Ліжко, наче конструктор, легко збирається без особливих навиків. Допомога майстра Вам не знадобиться."
Скай,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 170 с,Висота - 105 с,Довжина - 210 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Комусь захочеться покинути спальню з таким м’якеньким і тепленьким ліжком? Навряд чи! Ліжко СКАЙ – це комфортний та атмосферний простір, місце для відпочинку, релаксу. Створить затишок у Вашій спальні, подарує відчуття спокою та легкості. Стриманість простих форм та спокійне кольорове рішення. Ідеальне поєднання. Легко збирається без особливих навиків. Допомога майстра Вам не знадобиться."
Кайлі,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 172 с,Висота - 113 с,Довжина - 212 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Просторе ліжко Кайлі – якісні матеріали і традиційна майстерність. Вдале рішення для інтер’єрів як у класичному, так і в сучасному стилі.  Спальне місце може змінюватися: 80, 90, 120, 140, 160, 180см х 200см Також допоможемо обрати декоративні цвяшки, колір і текстуру тканини."
Рікардо,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 268 с,Висота - 100 с,Довжина - 215 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Рікардо. Ліжко для прогресивних людей і сучасних інтер’єрів. Ефектне м’яке узголів’я, ламельна решітка, підйомний механізм та містке відділення для білизни – є все для вашого комфорту. Усе продумано до дрібниць. Шик Галичина – відчуйте нашу любов у кожній деталі."
Хані,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина 182 см;,Висота (узголі,Довжина 229 см;,---,---,---,---,---,---,---,---,---,---,"Хані. Ліжко, яке стало магнітом. Притягувало погляди відвідувачів виставки KIFF 2020. Неймовірне, правда ж? І ця краса може стати Вашою. ✅ Вдале рішення для інтер’єрів як у класичному, так і в сучасному стилі. ✅ Надійний каркас із березової фанери (міцний, екологічно чистий, вологостійкий матеріал). Грабові ламелі (забезпечують ортопедичний ефект, ідеальна основа під матрац). ✅ Якісне наповнення пінополіуританом та синтепоном (гіпоалергенні матеріали, для м’якості та комфорту). ✅ Контроль якості на кожному етапі виробництва. Від сировини – до готового виробу."
Кайзер Скай,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина - 170 с,Висота - 105 с,Довжина - 210 с,---,---,---,---,---,Спальне місце 160 х 200,---,---,---,---,"Кайзер Скай ❤️ Каркас Кайзер виготовлений з фанерної планки із 17 шарів шпону берези. Зверху шпонований дубом. Семислойні грабові ламелі власного виробництва забезпечують максимальний ортопедичний ефект. Узголів’я Скай. За бажанням до основи Кайзер можна підібрати іншу спинку. "
Матіас,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,Ширина (узголі,Висота - 156 с,Довжина - 216 с,---,---,---,---,---,Спальне місце 160 х 200.  Ширина царги (основи) 173,---,---,---,---,"Красиве високе узголів’я з каретною стяжкою, якісні матеріали і традиційна майстерність виконання – наша команда з великим натхненням працювала над ліжком Матіас. Тішимося фантастичним результатом і з задоволенням ділимося з Вами своїми досягненнями. "
Наомі,Ліжка,Релакс,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,ширина 171 см;,висота узголів,---,---,---,---,---,---,спальне місце 160х200,---,---,---,---,"Наомі – ліжко, яке одразу притягує погляд. Головна особливість – це м’яке зручне узголів’я з продуманим нахилом. Тепер читати книгу перед сном – ще більше задоволення. Ліжко оснащене грабовими ламелями, які дають максимальний ортопедичний ефект. Регулярна циркуляція повітря під ламелями сприяє тривалій експлуатації матраца."
Elite Duo Soft,Матраци,Elite Duo Soft,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,"М’який, двосторонній матрац Elite Duo Soft висотою 25 см. Рекомендоване навантаження на спальне місце вагою до 150 кг. Наповнення матрацу:"
Premium Comfort,Матраци,Premium Comfort,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,М’який односторонній матрац Premium Comfort висотою 23 см. Рекомендоване навантаження на спальне місце вагою до 130 кг. Наповнення матрацу:
Premium Optimal,Матраци,Premium Optimal,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,"Односторонній матрац Premium Optimal середньої жорсткості висотою 21 см. Рекомендоване навантаження на одне спальне місце вагою до 120 кг. Наповнення матрацу: Чохол – трикотаж (коттон) із гіпоалергенним наповнювачем. Флізелін – нетканний ізолюючий матеріал. Термофлекс. Виготовлений із регенерованої бавовни і поліефірних волокон, розташованих горизонтально. Особлива технологія виробництва забезпечує високу еластичність і повітропроникність. Термоволокно. Захисний шар термоволокна підвищеної щільності. Екологічно чистий матеріал. Цінується за міцність, жорсткість та довговічність. Пружинні блоки власного виробництва. Ви будете задоволені матрацом на основі пружин типу “Боннель”. Відрізняється довговічністю та надійністю. Бонель забезпечує пружність та комфортну м’якість матрацу. Захисний шар термоволокна підвищеної щільності. Чохол – трикотаж (коттон) із гіпоалергенним наповнювачем."
Premium Soft,Матраци,Premium Soft,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,"М’який односторонній матрац Premium Soft висотою 23 см. Рекомендоване навантаження на спальне місце вагою до 150 кг. Наповнення матрацу: Чохол – трикотаж (коттон) із гіпоалергенним наповнювачем. Флізелін – нетканний ізолюючий матеріал. Термофлекс. Виготовлений із регенерованої бавовни і поліефірних волокон, розташованих горизонтально. Особлива технологія виробництва забезпечує високу еластичність і повітропроникність. Латекс з ефектом мікромасажу. Надає матрацу пружності та м’якості, а також здатність тривалий термін зберігати первинну форму. Високоеластичний пінополіуритан 20. Гіпоалергенний матеріал, стійкий до вологи. Завдяки цьому він не піддається процесам утворення грибку. Надає матрацу м’якість. Захисний шар термоволокна. Екологічно чистий матеріал. Цінується за міцність, жорсткість та довговічність. Пружинні блоки власного виробництва. Ви будете задоволені матрацом на основі пружин типу “Боннель”. Відрізняється довговічністю та надійністю. Бонель забезпечує пружність та комфортну м’якість матрацу. Захисний шар термоволокна підвищеної щільності. Чохол – трикотаж (коттон) із гіпоалергенним наповнювачем."
Standart Duo Comfort,Матраци,Standart Duo Comfort,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,﻿Двосторонній матрац Standart Duo Comfort 21 см. Середня жорсткість. Рекомендоване навантаження на спальне місце вагою до 120 кг. Наповнення матрацу: ﻿
Standart Duo Eco,Матраци,Standart Duo Eco,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,Двосторонній матрац Premium Duo Eco висотою 23 см. Жорсткість вище середньої. Рекомендоване навантаження на спальне місце вагою до 120 кг. Наповнення матрацу:
Standart Duo Hard,Матраци,Standart Duo Hard,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,﻿Двосторонній матрац Standart Duo Hard висотою 21 см. Жорсткість вище середньої. Рекомендоване навантаження на спальне місце вагою до 130 кг. НАПОВНЕННЯ:
Standart Duo Optimal,Матраци,Standart Duo Optimal,Ronda-06 Pegasus-72 PRESTON-23,бєж голубий коричневий,---,---,---,---,---,---,---,---,---,---,Доступні розміри для замовлення:,Стандартний розмір матрацу: 160 х 200 (см),80 х 190 (см); 90 х 190 (см); 120 х 190 (см); 140 х 190 (см); 160 х 190 (см); 180 х 190 (см); 80 х 200 (см); 90 х 200 (см); 120 х 200 (см); 140 х 200 (см); 160 х 200 (см); 180 х 200 (см);,﻿Двосторонній матрац Standart Duo Optimal середньої жорсткості висотою 21 см. Рекомендоване навантаження на спальне місце вагою до 120 кг. Наповнення матрацу:
